SNPmarker,a,b,fatherAA001,fatherAA002,fatherAA003,fatherAA004,fatherAA005,fatherAA006,fatherAA007,fatherAA008,fatherAA012,fatherAA013,fatherAA014,fatherAA015,fatherAA018,fatherAA019,fatherAA022,fatherAA023,fatherAA024,fatherAA025,fatherAA026,fatherAA028,fatherAA029,fatherAA030,fatherAA031,fatherAA032,fatherAA033,fatherAA036,fatherAA039,fatherAA040,fatherAA041,fatherAA042,fatherAA045,fatherAA046,fatherAA047,fatherAA048,fatherAA050,offAA051,offAA053,motherAA056,offAA060,offAA061,fatherAA062,offAA064,fatherAA066,motherAA067,offAA069,fatherAA070,fatherAA072,motherAA074,motherAA078,fatherAA079,fatherAA080,offAA083,fatherAA084,offAA085,motherAA089,motherAA090,motherAA092,offAA093,fatherAA094,offAA097,fatherAA100,offAA101,motherAA103,motherAA104,offAA105,offAA106,offAA110,fatherAA111,offAA116,fatherAA117,motherAA127,offAA128,offAA129,offAA131,offAA133,motherAA134,fatherAA136,offAA137,fatherAA138,offAA139,offAA140,motherAA146,fatherAA147,fatherAA150,motherAA151,motherAA152,motherAA157,motherAA158,offAA163,offAA165,offAA166,offAA167,fatherAA168,fatherAA170,offAA171,offAA172,offAA173,offAA174,offAA175,fatherAA176,motherAA177,offAA178,offAA179,offAA181,offAA182,offAA183,offAA186,offAA190,offAA191,offAA192,offAA195,offAA197,motherAA198,motherAA199,fatherAA201,offAA202,fatherAA203,fatherAA204,offAA207,offAA208,offAA209,offAA210,fatherAA009,fatherAA011,fatherAA016,fatherAA017,fatherAA021,fatherAA027,fatherAA034,fatherAA035,fatherAA037,fatherAA044,fatherAA049,fatherAA052,offAA054,fatherAA055,fatherAA058,offAA059,motherAA065,motherAA068,fatherAA071,offAA073,offAA077,fatherAA081,motherAA082,offAA086,offAA087,offAA088,motherAA091,fatherAA096,offAA098,motherAA099,offAA107,offAA108,motherAA109,offAA112,motherAA113,offAA115,offAA118,fatherAA119,offAA120,offAA121,offAA122,offAA123,offAA124,offAA125,offAA126,offAA130,fatherAA132,fatherAA135,fatherAA141,motherAA142,fatherAA143,offAA144,motherAA145,motherAA148,offAA149,motherAA154,fatherAA155,motherAA156,offAA161,offAA162,motherAA164,offAA169,offAA180,motherAA184,fatherAA185,offAA187,offAA188,offAA196,offAA200,offAA205,offAA206,offAA043,fatherAA063,fatherAA075,fatherAA114,offAA189,motherAA194
706,0.853535354,0.146464646,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AB,AA,AA,AB,AA,AB,AA,AB,AB,AA,AB,AA,AB,AA,AA,AB,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,BB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,-,AA,AB,AA,AA,AA,AA,AB,BB,AA,AA,AA,AA,AB,AB,AA,AA,AA,AB,AA,AA,AA,BB,AB,AB,AA,AB,AA,AA,AA,AB
714,0.52284264,0.47715736,AB,BB,AB,BB,BB,AB,BB,AB,AB,AA,AB,AA,AB,AB,BB,BB,BB,AB,AB,AA,AA,AB,AB,AB,AB,AB,AB,AA,BB,AB,AB,AB,AB,AB,BB,BB,BB,AA,AB,AB,AA,BB,-,BB,AA,AA,BB,AB,AB,AB,BB,BB,AA,AB,AB,AB,AA,AB,AB,AA,AB,AA,AA,BB,AA,BB,BB,AA,AB,AB,AB,AB,AB,AB,BB,AB,AA,BB,AB,AB,BB,AB,AA,AB,BB,AB,AA,AB,AB,AA,AA,AB,AB,AB,AB,AB,AA,AB,BB,AB,AA,AA,AB,AB,BB,AA,AB,AA,BB,BB,AA,BB,AA,AB,AB,AB,AB,AB,AB,BB,AB,BB,AA,AB,BB,AA,AB,BB,AB,AA,AA,AA,AB,BB,AA,AA,BB,AB,AA,BB,BB,AB,AB,AB,AA,AB,AB,AA,AB,AB,AB,AB,AA,AA,AB,AA,AB,AB,AA,AB,AB,AB,AB,AB,AA,AB,AB,BB,AB,BB,BB,AA,BB,AA,AB,BB,AB,AA,AA,BB,AA,AA,AB,AA,AB,AB,AB,BB,AB,AB,BB,AA,AA,AB,AB,-,AA,BB,AA
725,0.248743719,0.751256281,AB,BB,BB,AB,AB,BB,BB,BB,BB,BB,BB,BB,BB,AA,AB,BB,BB,AA,AB,BB,AB,BB,BB,AB,BB,AB,AB,AB,AB,AB,BB,AB,AB,BB,AB,BB,BB,BB,AB,BB,AB,AB,AB,AB,AA,AB,BB,BB,AA,AB,AB,AA,BB,BB,BB,AB,AB,BB,AB,BB,BB,AB,AB,BB,BB,AB,AB,AA,BB,BB,BB,BB,BB,BB,AB,BB,AB,AB,AB,BB,BB,BB,BB,BB,AA,AB,BB,BB,BB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AB,BB,BB,BB,AB,AA,BB,BB,BB,BB,AB,AB,BB,BB,AB,BB,BB,BB,BB,AB,AB,AB,BB,BB,BB,BB,BB,BB,BB,BB,AB,AB,BB,BB,BB,AB,BB,AB,AB,AB,AB,BB,BB,BB,BB,BB,BB,AB,BB,BB,AB,BB,AA,AB,BB,AB,AB,BB,BB,AB,AB,AB,BB,AB,BB,BB,AA,AB,BB,BB,AB,BB,AB,AB,AB,BB,BB,BB,AB,AB,AB,AA,AB,BB,BB,BB,AB,BB,BB,BB,AB,BB,AB,AB,AB,AB,AB,AB
759,0.772959184,0.227040816,AB,AA,AA,AA,AA,BB,AA,AB,AB,AB,AB,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,-,-,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,-,AA,AB,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AB,AA,AA,AB,AA,BB,BB,AB,AA,AA,AA,AA,AB,AA,AB,AA,BB,AB,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AB,BB,AA,AA,AB,AA,AA,AA,AB,AA,AA,BB,AA,AA,AA,AB,AB,BB,BB,AA,AA,AA,BB,AB,AB,AA,AA,AA,AA,AA,AA,BB,AA,AB,AB,AB,AA,AA,AA,AB,AB,AA,BB,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AB,AB,AA,AA,BB,AB,AB,BB,BB,AA,AB,AA,AA,AB,AA,AB,AB,AB,AA,AB,AA,AB,AB,AA,AB,AA,AA,AA,AB
761,0.640625,0.359375,AA,AB,AB,BB,AA,AA,AB,AA,BB,AA,BB,AA,BB,AA,AA,AA,AB,AB,BB,AA,AB,AA,BB,BB,AB,AB,AB,-,AB,AB,AB,-,AB,AB,BB,-,AB,AB,BB,AA,AA,-,AA,AB,AA,BB,AA,AA,AA,AB,AA,AA,-,AB,AB,AB,AA,AA,-,AB,AA,AA,AB,AB,AA,AB,AB,AA,AB,AA,BB,BB,AA,AA,BB,BB,AB,AA,BB,AB,BB,AA,AB,AA,BB,AB,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AA,AA,AB,AA,AB,BB,AA,AB,AA,AB,AB,AB,AA,AA,AB,AB,BB,AB,BB,AA,AB,AA,BB,AA,AB,AB,BB,AB,AB,AA,AB,AB,AA,AA,AB,AA,-,AA,AA,AA,BB,AB,AA,AB,AA,AA,BB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AA,AA,AA,AA,BB,AB,BB,AA,AB,AB,AA,AA,BB,AB,AB,AB,AB,BB,AB,AB,AB,AA,AB,AB,BB,AB,AA,AA,AB,AA,AA,AB,BB,AA,AB,AA,AB,AA,AB,AA,AA
768,0.838383838,0.161616162,AB,AA,AA,BB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,-,AA,AA,AA,AA,AB,AB,AA,AA,AB,AB,AA,AA,AA,AB,AA,AB,AB,AA,AB,AB,AA,AB,AB,AB,AA,AB,AB,AA,AB,AA,BB,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,BB,AA,AA,AA,AB,AA,AB,AA,AA,AB,AA,AA,AB,AB,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,BB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,BB,AA,AA,AA,BB,AA,AA,AB,AA,AA,AB,AA,AB,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA
773,0.626262626,0.373737374,AB,AB,AA,AB,AA,AA,AB,AB,AB,AA,AA,BB,BB,AA,AA,AB,AA,AB,AA,AA,AB,AA,AB,AB,AA,AB,-,AA,AB,AA,AB,AB,BB,BB,AA,AB,AB,AB,AA,BB,AA,AB,AA,AA,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AB,AA,AB,AB,AA,AB,AB,AB,AB,AB,AA,AA,AB,AB,AA,AB,AB,BB,AB,AA,AA,AB,AA,BB,AB,AB,AA,AA,AB,AB,BB,AA,BB,AA,AB,AA,BB,AA,AA,AA,AB,AB,AA,BB,AA,AA,AB,AB,BB,AB,BB,BB,AA,AA,AB,AB,BB,AA,AB,AB,AB,AB,AB,AB,AB,BB,AB,AA,AB,AA,AB,AA,AA,AB,AA,AB,BB,AB,BB,AB,AB,BB,AB,AB,AA,BB,AB,BB,AA,AA,AB,AA,BB,AB,BB,AB,AA,AB,BB,AB,AA,AB,AB,AA,AB,AB,AA,AB,BB,AA,AA,AB,AB,AB,AA,AB,AB,AA,AB,AB,AA,AA,AB,AA,AB,AB,AB,AB,AB,AB,AA
775,0.883248731,0.116751269,AA,AA,AB,AA,AA,AB,BB,AA,AA,-,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,BB,AA,AB,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,-,AA,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,BB
784,0.863402062,0.136597938,AA,AA,AB,AA,AA,AB,AB,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,-,AB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AB,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,BB,AB,AA,AB,AA,AA,BB,BB,AB,AA,AA,AA,AA,BB,AB,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,-,AA,AA,AA,AA,AA,AA,AA,BB,AA,-,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,-,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,BB,BB,AA,AA,AA,AB,AA,AB,BB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,BB,AA,AA,BB,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,BB,AA,AA,AA,AA,AA,-
805,0.850515464,0.149484536,AA,BB,AA,AA,AB,AA,AA,AA,AA,BB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AB,AB,AA,AA,AB,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,BB,AA,AA,AA,AB,AA,AB,AB,AA,AA,AB,AA,-,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,BB,AA,AA,AA,AA,AA,AB,AA,AA,AA,-,AB,AA,AA,AA,BB,AB,AA,AA,-,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,AA,AB,AA,AB,AB,AA,AA,AB,BB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,BB,AA,-,AB,AA,AA,AA,AB,AA,AA,BB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,BB,AB,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,-,AA,AB,AA,AA,AA,AA,AB
817,0.860406091,0.139593909,AA,AA,AB,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,-,AA,AB,AB,AA,AB,AB,AA,AB,AB,BB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AB,AA,AA,AB,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,-,AB,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AB,AA,AA,AB,AB,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,BB,AA,AA,AA
833,0.821428571,0.178571429,AA,AB,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AA,AB,AA,AB,BB,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,BB,AB,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,-,AA,AB,AB,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,BB,AB,AA,AA,AA,AA,AA,BB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AB,AA,AB,AA,AB,AA,AA,AA,AB,AB,AB,AA,-,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,-,AB,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AB,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AB,AA,AA,AB,AA,BB,AA,BB,AB,AB,AA,AA,AA,BB,AA,AA,AB,BB,AA
869,0.708542714,0.291457286,AA,AA,AA,AA,AA,AA,AA,BB,AB,AB,AA,AA,AB,AB,BB,AB,AB,AB,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AB,AB,AB,AB,AB,AA,AB,AB,AA,AB,AB,AA,AA,AB,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AA,AB,BB,AA,AB,AB,AB,AB,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,BB,AA,AA,AB,AA,AB,AB,AB,AB,AA,AA,AB,AA,AB,AB,AB,AB,AB,AB,AB,AA,AB,AB,AB,AB,AB,AA,AB,AB,AB,AA,AB,AA,AB,AA,AA,AB,AB,AA,AA,AB,AB,AB,AA,AB,AA,AB,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AB,AA,AB,AB,AB,AA,AB,AB,AA,AB,AA,BB,AB,AB,AB,BB,AB,BB,AB,AA,AB,AB,AA,AB,AB,AB,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,BB,BB,BB,AB,AA,AA,AB,AA,AA,BB,AB,AB,BB,AA
885,0.851758794,0.148241206,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AA,BB,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AA,AA,BB,AA,AB,AA,AA,AB,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AB,BB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AB,AA,AB,AA,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AA,AA,BB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA
905,0.823979592,0.176020408,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AB,-,AA,AA,AB,AB,AA,AA,AB,AA,AB,AB,-,AB,AA,AA,AA,AA,AB,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AB,AB,AB,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AB,AB,AB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AB,AB,AB,AA,AA,AB,AA,-,AB,AB,AB,AB,AA,AA,AB,AA,AB,AB,AB,AB,AA,AB,AA,AA,AA,AB,AB,AA,AB,AB,AA,AA,AA,AA,AB,AA,AB,AB,AB,AB,AB,AA,AB,AB,AB,AB,AA,AB,AB,AA,AB,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AB
910,0.109137056,0.890862944,AB,AB,AB,BB,BB,BB,BB,BB,BB,AB,BB,BB,BB,BB,BB,AB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AB,BB,BB,BB,BB,BB,AB,BB,BB,BB,AB,AB,BB,AB,BB,BB,AA,BB,BB,BB,AB,BB,BB,BB,BB,AB,BB,BB,BB,BB,BB,BB,AA,AB,BB,BB,BB,BB,AB,BB,BB,BB,BB,BB,-,BB,BB,AB,BB,BB,BB,AB,BB,AB,BB,AB,BB,BB,BB,BB,AB,BB,AB,BB,BB,BB,BB,BB,BB,AA,BB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,BB,AB,BB,AB,BB,BB,BB,BB,AB,AB,BB,BB,BB,AB,BB,BB,BB,BB,AB,BB,AB,BB,BB,BB,BB,BB,BB,AB,AB,BB,BB,AB,BB,BB,BB,BB,BB,BB,BB,BB,BB,-,AB,BB,BB,BB,AB
925,0.88071066,0.11928934,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,-,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AB,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AB,AB,AB,AB,AA,AB,-,AA,AA,AA,AA,AA,AB,AB,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,AA,BB,AB,AA,AA,AA,AA,AA,AA,AA,AB,AA,AB,AA,AA,AA,AB,AA,AA,AA,AB,AB,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AA,AA,AB,AA,AA,AB
926,0.780927835,0.219072165,AA,AB,AB,AB,AB,AB,AA,AA,AA,AA,AA,AB,AA,AB,AB,AA,AA,AA,BB,AB,AA,AB,AA,AA,AA,AA,AA,AA,-,AA,AA,AA,BB,AA,AB,AA,-,AA,AA,AA,BB,AA,BB,AA,AA,AA,AB,AA,-,AB,AA,AB,AA,AA,AB,AA,AA,AA,AA,AB,AA,AB,AA,AB,AA,AA,AA,AA,AA,AB,AB,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AA,AA,AB,AB,AB,AA,AB,AA,AA,BB,AB,AA,AB,AB,AB,AB,AA,AB,AB,AA,AB,AA,AA,AA,AB,AA,AB,AB,AA,AA,AA,AB,AB,AB,BB,AA,AA,AA,AB,AA,AA,AA,AB,AB,AA,AA,AA,AB,AA,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AA,AB,AA,AB,-,AB,AA,AA,AA,AA,AA,AA,AA,BB,AB,AA,AB,AA,AA,AB,AA,AA,AA,AB,AA,AA,AA,AB,AB,AA,AA,AA,AA,AB,BB,AB,AA,AB,AB,AA,AA,AB,AA,AB,AB,AB,AB,AA,AB,BB,AB,AA,AA,-,AA,AA,AB,AA
951,0.659793814,0.340206186,AA,AA,AA,AA,AA,AB,AA,AA,AB,AA,AB,BB,AA,BB,AB,BB,BB,AB,AA,AB,AA,BB,BB,AA,AA,AA,AB,AB,AB,AB,AB,AB,AB,AA,AB,BB,AA,-,-,AB,AB,AB,AB,AB,AB,AB,AA,AA,AB,AA,AB,AB,BB,AA,AA,BB,BB,AB,AB,AB,BB,AB,AB,AA,AA,AA,AB,AA,AB,BB,AB,AB,AB,AA,AB,AB,AB,AA,AA,AA,AB,AA,AA,AA,AA,BB,AA,BB,AB,AB,AA,AA,AA,AA,AA,AB,AA,AA,AA,AB,AA,AB,AA,BB,BB,AA,AA,AA,AA,AB,AA,AB,AA,AB,AB,AA,BB,AB,AA,AB,AB,AA,AB,AB,AB,AB,AA,AB,AB,BB,AA,AB,AA,AA,AB,AA,AB,-,AA,AB,AA,AA,AA,AB,-,BB,AB,AA,AB,AA,AB,AB,AA,AA,AB,BB,AB,AB,AB,AA,AA,AA,AB,AA,AB,AA,AA,AB,AB,AA,AA,BB,AB,AA,AA,BB,AB,AA,AA,AA,AB,AB,BB,AB,AA,AB,AA,AA,AA,AB,AB,AB,BB,AA,AA,-,AB,AA,AB
957,0.334196891,0.665803109,AB,BB,AB,AB,AB,AB,AB,BB,BB,BB,AB,BB,BB,BB,AB,AB,AB,BB,AB,BB,BB,BB,BB,BB,BB,-,AB,BB,-,AB,AB,BB,-,AB,BB,BB,AB,AB,AB,AB,BB,BB,AA,BB,BB,BB,AB,AB,AB,AA,BB,BB,AA,AB,AB,AB,AB,AB,AB,BB,BB,AB,AA,BB,BB,AA,AB,BB,AB,AB,BB,AB,BB,AB,BB,BB,BB,AA,BB,BB,BB,AB,AB,AA,AB,AA,AB,AB,AB,BB,BB,BB,BB,AB,BB,AA,BB,AB,AB,BB,AB,BB,BB,AA,AA,AA,BB,AB,AA,BB,BB,BB,BB,BB,AB,AB,AB,BB,AA,AA,BB,BB,BB,BB,BB,AB,BB,BB,BB,AB,BB,AB,AB,BB,BB,AB,BB,AB,BB,BB,AB,BB,AB,AB,AA,BB,AB,AB,AB,BB,BB,AB,AB,AA,AA,AB,AA,BB,BB,AA,AA,AB,AB,AB,BB,AA,BB,AB,BB,BB,AA,BB,-,BB,AB,BB,-,BB,BB,AB,AB,AB,BB,AB,AB,AB,BB,BB,BB,AB,BB,-,AB,AA,AB,AA,BB,AB,AB
990,0.324120603,0.675879397,AB,AB,BB,AB,BB,BB,AB,AA,AB,BB,BB,AB,BB,AB,AB,AB,BB,AB,AA,AA,AB,AB,AB,BB,BB,AB,AB,AB,BB,BB,BB,BB,BB,BB,AB,BB,AB,AA,BB,AB,AB,AB,AB,BB,AB,BB,AA,AB,AB,BB,BB,BB,AB,AB,AB,AA,AB,AB,BB,AB,AB,AB,AB,BB,AB,BB,AB,AB,AB,AA,BB,BB,AB,AB,BB,AB,AB,BB,BB,AB,BB,AB,AB,BB,AB,AB,AB,AB,AB,AB,AB,AB,BB,AB,AB,AB,AB,AA,BB,BB,BB,BB,AA,BB,BB,BB,BB,AB,BB,BB,BB,BB,AB,BB,BB,BB,AB,BB,BB,BB,AB,BB,AB,BB,BB,BB,BB,AA,AB,AB,AB,BB,BB,BB,AA,AB,AA,BB,BB,AB,AB,AB,BB,AB,BB,AB,AB,BB,BB,BB,AB,BB,BB,BB,AB,AB,AB,BB,BB,AB,AB,BB,BB,BB,BB,BB,BB,BB,BB,AA,AA,BB,AB,BB,AB,AB,AB,AA,AA,BB,BB,AB,BB,BB,AB,BB,AB,AB,AA,AB,AA,AB,AB,BB,AB,AB,BB,AB,AB
